time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
4,778825;1,4446;-3,1770;-2,4247;4,250
4,780862;-5,1199;-1,9181;-1,8470;5,771
4,801624;-7,0762;-1,2624;3,0827;7,821
4,804328;-5,5721;0,1574;3,8055;6,749
4,826196;-0,9759;3,5090;4,9826;6,172
4,829321;3,8160;6,2859;8,1435;10,972
4,831062;6,1564;9,4734;8,7592;14,296
4,851111;8,2316;11,5210;9,2929;16,937
4,854387;9,8755;11,5803;9,6262;18,008
4,875578;3,7810;8,9872;1,7328;9,903
4,877322;5,3991;7,3538;1,7753;9,294
4,878601;5,5558;6,4953;1,7243;8,719
4,901127;3,8924;6,1301;3,0704;7,884
4,903761;1,0029;5,1090;2,7767;5,901
4,926113;-2,2741;2,3541;2,8571;4,345
4,929232;-4,6248;-0,6365;2,6072;5,347
4,931097;-5,5939;-3,5305;5,8914;8,858
4,951211;-4,7042;-5,8289;5,5296;9,310
4,954497;-3,0793;-7,5691;1,6010;8,327
4,975923;-0,5292;-9,3311;1,4479;9,458
4,978919;-0,5950;-9,2760;0,0078;9,295
4,981306;-0,7589;-9,2434;-0,5667;9,292
5,001076;-2,2531;-8,3739;-0,6673;8,697
5,003987;-2,6882;-8,5456;-2,2926;9,247
5,026079;-2,9235;-8,9588;-2,3627;9,715
5,028653;-2,8924;-9,1443;-4,5346;10,609
5,029953;-3,0160;-8,7452;-4,7034;10,378
5,051242;-3,1005;-7,3660;-4,9254;9,388
5,054088;-3,2756;-5,3226;-5,1521;8,100
5,076273;-3,4802;-3,0654;-4,6277;6,552
5,079174;-3,6345;-0,7124;-4,7623;6,033
5,081024;-3,2339;4,5558;-4,8204;7,379
5,101080;-4,4095;11,6319;-4,5361;13,241
5,104055;-5,6944;17,5562;-4,5178;19,002
5,126122;-1,8984;15,6121;5,0608;16,521
5,128990;4,4320;15,2604;4,7290;16,580
5,130599;10,9210;16,6159;13,0822;23,801
5,151340;15,8926;16,5998;13,4810;26,643
5,154966;16,5344;16,8579;14,7543;27,844
5,176198;11,0534;12,7754;2,6212;17,096
5,179105;3,5162;9,9602;3,4658;11,117
5,181211;0,0787;6,8017;3,2781;7,551
5,201510;-0,3065;2,7426;3,2306;4,249
5,204300;-0,0293;-1,5458;2,5975;3,023
5,226224;1,0921;-5,7190;2,5329;6,349
5,229474;3,8721;-9,5083;-0,0664;10,267
5,231259;6,5255;-12,6037;-0,1807;14,194
5,250746;10,8531;-13,9724;-0,2835;17,695
5,254089;4,0650;-11,4266;2,9674;12,486
5,276155;-0,8091;-9,3721;2,8380;9,826
5,279217;-3,5148;-8,3090;2,7014;9,418
5,281188;-2,9050;-7,6229;2,4634;8,522
5,300989;-0,4994;-7,4637;2,2789;7,820
5,303538;-0,0798;-9,0218;-5,0670;10,348
5,326251;-0,7903;-11,0158;-5,3584;12,275
5,329000;-1,5725;-12,7485;-5,7082;14,056
5,330757;-2,6177;-13,8795;-6,0691;15,373
5,350647;-3,7629;-17,1792;-4,5629;18,169
5,353633;-7,4087;-15,3373;-4,7753;17,690
5,376137;-9,6655;-5,4203;-1,4931;11,182
5,379097;-8,0122;-4,0501;-1,8800;9,172
5,381179;-6,5588;-6,3082;-2,4864;9,434
5,401167;-4,7446;-6,3048;-4,9990;9,341
5,403980;-3,2776;-4,4726;-6,2983;8,391
5,426191;-2,1466;-2,0104;-8,2795;8,786
5,428858;0,3114;1,2263;-9,2436;9,330
5,430252;3,2250;4,1613;-9,9607;11,266
5,451140;4,4752;6,0644;-10,2244;12,702
5,454188;4,0267;8,0046;-11,9307;14,921
5,476286;3,5423;8,7178;-11,5725;14,915
5,479601;2,6123;7,7865;-9,6353;12,661
5,481796;1,7585;7,4367;-3,2697;8,312
5,500915;2,6007;9,7451;-1,2701;10,166
5,503104;5,2556;12,5742;1,6688;13,730
5,526195;2,5603;13,5227;1,9927;13,906
5,528907;2,8332;14,7787;2,1449;15,200
5,530539;5,0702;15,9656;2,2843;16,906
5,551255;7,8803;16,3031;-11,0362;21,206
